source,source_code,concept_id,seed_sha256
ciqual,11093,nfx_0D1NKY22T1MDX86M68FGFVVX7F,b03e58533b36b3a6d4a2e2f92fcdcd8e39b5a6b55617afb3f8ea23764a5ecb3a
ciqual,11094,nfx_139BSQJJSBFBSTNZ0WQSXMF536,61ccfc099ffd06b946d07c5b572267da0a548b51a8b8ea2a52993946c469e65f
ciqual,11095,nfx_46WY01VK1HD795H0TFM49ZZNTW,b903781a3ca72c6b4d730ae1ef435af0a9e404aded2d8d8f0212d3c7ee19ed38
ciqual,11096,nfx_6NJQFAV164Q9HNV8FQFGW8MNHY,b91bfff53e4486161c637ae26dc7593b7c017bd01e855066c86faa3ed05470c6
ciqual,11097,nfx_54T1WY5XE2WV84HRGR6626J089,b717bee0e444cd2bbfcb69af7ebf50c38951efe95e4f60f358a491ed8c4327a4
ciqual,11098,nfx_120GB1N1VYJ2WHQR9MA6H0VMMJ,227bd03b8d56b27f0b07924b3c0aa947a5b2590ad62b17282f5c1b0ce606616f
ciqual,11100,nfx_1EEJJQYAR4M174D0RS8PEV54BS,5c3b77fc539e4b595d05a2d6c0c511255f7ca7ca2cd4a3c672fc8863fbfc030d
ciqual,11101,nfx_326QB63VX0RH19P0JAVG50H9DW,755a9cf56cf81cd7524b828550dbd216236bf6eb01eb710f099c4e8a732c75b9
ciqual,11102,nfx_52C5T2HT4WHXWJK3BW23XDYQ4X,3bea8314d9b1411e30a1bf71f82a571a4b3661d1d0faf3c36653dc70b3b2059a
ciqual,11104,nfx_3PSJMR3RTPTRZPSQ4VMH4BQJ51,05efca30eb683a33060c13f19e13e21350890823f3fd4053f689fdafe920cc82
ciqual,11105,nfx_7AWQ23AF6VJ3STTZ4F7ZH12061,89380beef187af747eab379830cd634aad1a47ea88a7e6ab810a0978997f9f59
ciqual,11107,nfx_1BM8MSZ14974X3RHX3EP344GVX,def97ede40352c01cbf6159a73de95f1a687c228c0cd13d776940ce003fdb6bb
ciqual,11108,nfx_6P78Z64Z3X2ZCBJVRMEV9MV93D,ecfb95dec8e4a529a111afc2f8605cbe569b537c28bf6816a79594f3045fd8e5
ciqual,11109,nfx_43EVM0W7W62VE3FC49ZPVSF2XE,cc4f999639b5ef6591d387c0bd6ce0cc38d9814e315c4c1a2c95ce30f0c29c6d
ciqual,11110,nfx_1WKKGTRFHY8JWCDVH4B2SK79B0,d99d7de6275e617381528449088aaa4b02765d8acc5b70ae49ad2d83e321b959
ciqual,11111,nfx_0GVTP4RCNWBGAVGZB8YGFN4WBV,67faf583e27dd5853aa7c0528401fa171c96ba63331c98511ffac1474a35827d
ciqual,11112,nfx_6MZN9CB269NQAXKMS69X62QM76,180c6182d8cd0e4a58de2fcdc203e52fca7801bbff4b367106440939e597bf82
ciqual,11114,nfx_73C50E5BQD94XCYZYYKAMFKSQR,0336a9a7201a5430fe2a80dde95b917cbd18daf3009dc01d43f426fc80ba5003
ciqual,11115,nfx_1YHQ9P8R9MNEJJHV4WGJ94KMF7,c7320a41546b09dc67eb1a588cd939573ad4b8e58a57022dc0990540f9b3f812
ciqual,11120,nfx_7YDNFD10MCFPAFJZ2TQY8SS7JB,5bad1acc6b96bfc1905c62021a02356948d4307feb4767ef99d6b6025546cafd
ciqual,11121,nfx_362RQP3PSWTJMX1S0TD0SMM23C,7a95aa676ba8f7e8a30f8f6e0625be87ef3a85e6f3ba1d4541ff62cfa29c94af
ciqual,11122,nfx_5N3PHPNZAZF90EM7CMMAQ1W2EH,6a12aa32eee4c054a4250a0f9665a384a861cbb78eae1ffc322e59926acf9828
ciqual,11128,nfx_2ASR28B45DA52BK4JR7Q39GMHA,924c371dec3895e113af2c46ebd4ef9cbf9d0d7ab7d1ae25ef2cb15f4700af2b
ciqual,11129,nfx_7939JW5RF8NWMHWPKYAKMCY326,7142b8d6418bdedc38cf209ec0199240af2b8cf946c99b2c65a7c5b894e4f175
ciqual,11132,nfx_7BXP3NJTHJG2SD6P3BV75QJFH5,babcfce41b3bc480cc900d561ec0fbf0daf90902629f87a8b21b775948e664de
ciqual,11140,nfx_483ZV67MPQVAX2KC2KJYYFCTX5,d3e54129050d513250b3955ef06f816bce79e9e0a9d66659bd5097cd1c3f9743
ciqual,11143,nfx_0QSSPJPPBKJAFN5ZG8M2JG7RZF,32a31b918cb1d89e2df831757d970d2154707b37f2936736cefaf140f9e068f6
ciqual,11157,nfx_4MVDE63SGRW1Y9NVVB6E9EENMY,8184403ac5526519a841f9769d1c0578437af124a20146a01beb05a9dd67aa32
ciqual,11158,nfx_0AVK5W7ZNK0PKBSJ12T8GDX4TE,9b05362897c9c8455a1bb2ec1c66dbe4a7bb1abf86627c8f6a9d3b21afd40bc1
ciqual,11159,nfx_22X4X7R01NEDRA4XZ9W7MPCXAY,de30e4347317685a7648e4bcf4872d353d6a1476643002b10a8874041b368856
ciqual,11160,nfx_7TX1H7D3K3F3800G27B0RASYN2,396d51c056cdde1b626c683057504ee0487dc0fb36fca66991607704f05e930d
ciqual,11161,nfx_0VHWA93WV1K4QXKY9Y6EK21WXH,a0a6096b3e3c3799a54fe574c022f373cbc4c3398eec3f8dea08d6a10b287595
ciqual,11162,nfx_2XXYPQAH8EKVJ3K7Y9QCEVN2GC,29eee9e926561ba224f8c703c0661f95dc95bb761df3f588db511aeed0d8fa89
ciqual,11163,nfx_5C6PGK0GC8KK8JQCNH5HJCH16G,0f03622296f3688bf5ecaa6648eab5db5e0e317713f68dc102f69f83f6e20db1
ciqual,11164,nfx_7HTV7Y0XS31A4SNYQQ0N3TXQ0G,fb2ca4de81532abd9c132b6e978a038602a611ce4f3cacce072f195d7fae2aeb
ciqual,11166,nfx_46G4PCBK8H9D1T96FR6PATYAQ7,37f6aeeb2cc76d2a678ccbdda85e1a88bc84eacb4ee261888e49f0a15d9cb5be
ciqual,11167,nfx_0W7EZ9V0V9VPPPBZ1334T7FXSD,dbf884c54ab63b36bf4ba3cb1f30965c403ed2ec0b4b793e6a6ca9ee66234546
ciqual,11168,nfx_4R2EMZAKPJX16ZTA5FYNHAMXS1,da6ad7941c5a5ee76dd3a5857b601a1c4cf91e126effdd8c84861b5ecc4e8f5f
ciqual,11169,nfx_0KB7RTREW3SQ26AJ6M8BMFDN26,18e5d29a775fe42b9d40da087530edaf4e79299fd7de89990be5557c08cf071a
ciqual,11170,nfx_5XS8674G6TXW422X0545B5KFZ7,4f5c3b33a6110bc098e41462418491ed8459d68b528bd9d064e458870c8a5dcb
ciqual,11171,nfx_5T9QFBZK15MXEBKDNQ4XKGWCNQ,a50471da9cabdb7bd52cda0d46fefb38a42ad3f74f322e415c4f65c81c0c15b5
ciqual,11172,nfx_4S98G86B2Z1JWV38FAHJB5F9DV,2d4695416572c8f352b7661d26f574d5665ec0700ec20856e4d37987bd8f0430
ciqual,11174,nfx_7NTVARC0YTX7P5QJ66KWF631TY,527695b616bcc180eee026e9866667ba101bd36fab708d80777d15c6485fbcbe
ciqual,11175,nfx_5YDZKNF807FNADN16Z8PH8MGSP,29f39a2b2a10cb8c240fc767cd36f3ae60d1605b86c2a69c23101de6c7621490
ciqual,11176,nfx_37XQ47R56YE9F3XG149JYD2C2K,6b9d8dc5ac387267c0de2aadf71a3cea6e24449c227c83c056e1e6536e715489
ciqual,11177,nfx_78FHFPNM6R6BXYZAGTKRPAJQ0P,ea1afd10a2bfd10271e76ce93b81c2cde14eb13177493f092bf7577fd448d3cb
ciqual,11178,nfx_1P9Z75QWS58JDPR362E905A6YT,71116a02749f0b453d68978fd1caa6091a44c0d1f7cf099e4a3d7191c4b15cd7
ciqual,11179,nfx_08K0BD61TJ9ZGMSJKC7G40XAD4,e1548b4513b00bf40393f93aa1adbc8e15a5867af62b2f5277ad50422f78899c
ciqual,11182,nfx_53K59RCST1G7FJ6VEPP185HWM5,25bd127dd5478028efa5bde5c8231a9f83bf221c5aa0a9b65febf2b93286598f
ciqual,11184,nfx_69SB3AVSDRPB7D4KC7A8RXVEG4,1526cdf84b5779f03306004393f938ff9540c2036c41b82bc2a0dfc3b63a0cf7
ciqual,11187,nfx_7ZA751QA4WJ87HE5FP6NRB5071,9ee53ab5e1fbaf048a4a749e5e3c559ce8dc8690c04549db71cc2aae141acc1a
ciqual,11189,nfx_61N3B1JVNAFSAY1W4FKEKA8X7Y,9e36ca2e6fb6726149dc48d33011ca6db3cd272cc6ed8dcb333625d8b2549a56
ciqual,11191,nfx_2K8S6HBH5AE7P9CEM548ATWRNC,dfc60a50161bf3bfa46af9a79e3f86243031ec4e9a5a52488b0dbc718e7562e8
ciqual,11192,nfx_6G24S1DA455BY5ZADSFN0D62G3,4b29ef97934ef1c685ec4820d489b1bcf133762a7986ddb060375703f5d54ce7
ciqual,11194,nfx_16GNR6CREPMF9MDQ12FYN83QVV,defc9e055698369f7c63eb8fc48b84645a6afee90934c5a24a7f829a129724d2
ciqual,11196,nfx_2706N9KP9Q5HHW1NMEBQVX5JG8,090c3af36936b4560f3fba2e56ad80233da5e36a944c3238b9260d46142db60b
ciqual,11198,nfx_7ZTP1QVKFEECZE870EQSW09DSD,38b129fa5f5d25d7ff06764aa92cc4d909f4ebe2af89e3496478224095d7bfc2
ciqual,11199,nfx_15S3NT2P914MCR1KFYTS0E74NY,665d9f5a982fa0c9d6525eb349e89573c3492f80fd479bd4794176cb8ccba444
ciqual,11202,nfx_3YRSVMJ9V5NF2TG7THW4MHH5HJ,264dc1b23448df7399404af67cc3231fd45d989b3d129277bcff879d4c2d0ab3
ciqual,11203,nfx_7Z9TAD772PPME21CT6TX08PN92,7a77a840c7ccf961e56e319eedea3abcb41e975d042a3e2587561ed647c8ef00
ciqual,11205,nfx_7B74R7AGGJTBCJ436TKRN6NCS4,4253b40e2038349c37bb7b7478288f917fb5e29dc1a769e10f3cf7c8f7ad55f0
ciqual,11207,nfx_012PM1QASXWN31G6G9C4633VV4,33339bbc07d73422fb3403ba0528b548b7d68ecb46f7af48031ca35fcda27284
ciqual,11208,nfx_408C585W0Q55AWFE3NN6C7NFY5,8e59918e18aa6d2551f47b1dafeaf7288051a2fc357e9d5056fe841c390cb0d2
ciqual,11210,nfx_4619C034GAAPDQDG0TGCZCKD5A,9539e8b29746d6afb1063f0280d374811cef5c02212427de909d0a64aeee9d88
ciqual,11212,nfx_13BS8X8NTRZEYWGGVVHYXB2GKX,ab2ae8f03b7dd9bd37d757db704810b0d72081ebd842fe169d1b629f41e4f9dd
ciqual,11213,nfx_0RJ3XPXFK6QCGP13WYGB2NVXM6,4a3c0403bd050a0b47bf117c69804cf2654fc7da26a40805e6db45129908b43b
ciqual,11214,nfx_6BCB5TQEZAYVCGSF399TJJ3WWE,44ec52b9b5f539909907046f9f829bbb320757e4b21afea6e1417429059c36ce
ciqual,11215,nfx_6GJN9NX6CAAF52KHJ31JG8EJVD,379b9f89e257a8aee8d6ac481c952da4a0bfc42d2a2af552603a4858d3142301
ciqual,11216,nfx_0KJ1V78FNB1WPS73S3ECJV46R7,096532a52b296fb8f7017a254b4dc1b0cac97eb4e6f2535f9de88703cdee2ad3
ciqual,11217,nfx_1H6X7WYE4PCM7D63JC6FZ8YNGW,05a984ab8b81c312f976dafd4db785a24cd8ee3284f1a2dca1f0e89ddea6708e
ciqual,11218,nfx_647HDPZE39N73AW26TY60AWZEZ,0dfc41b133f42704e5a294051a9247d204da2494c710ebba820cd9372ee5c639
ciqual,11219,nfx_31W7TE8QR5Z7Z17CYB51MTGM6A,d89b2471fc6624c891d4a31f72580ccd09b340e3a2ba7d7cbcf270618b21014c
ciqual,11220,nfx_5VKT7ERVRF07VSF3876063NTH0,d8bfc808eef5a4bec1c56de1d6160a9c6acf4ff91d3105cbbaf0578b6bde3120
ciqual,11221,nfx_7GBF4YVQ56ZZQBQGYGSPTX3S8K,49993e334ebd6736c7a950bc5f8b6f4628a8f59d5fdc3f6ce1718ebaf6f2ce87
ciqual,11222,nfx_7ADXVJ1R9DWDQNRAB1E9F8T96S,5481a270dae33a6e67ed9a129cdbc093ad03b96812501658339d3c4b83152df7
ciqual,11223,nfx_4T9K2BJDA3SJE5EMC7JJHZY6PP,c5b5ee089f5c5377f21e33da284247e6d8f46b32ef3ad34c7acedd1fe79ee35b
ciqual,11240,nfx_285W8YDTFX82XK6KBFV8SREVSH,ff281cec1a6f466c275dfd713af96a09f29ddfc3f2f0d7da5ac3877bee04046b
ciqual,11243,nfx_6FGZ51FB3DABFG24W0W1RKW77X,9c19941ac4c3c05690d307aedd73211c631b8e6c5bc247fcc984bf75e6687fd6
ciqual,11244,nfx_3JK4W9NP9S06MJS18C6CKR161R,f8044afe57657bf5c30c092ae2024ee4511f71d1812cf78008d8b228941881b8
ciqual,11245,nfx_10M6V0MCTBWBN7KFJ0QG563RVD,ec9115c3d2850e6bd7d662b2a6bc32142718042f2424a99df6082d24ca5a102b
ciqual,11246,nfx_0Z3B0ND9GVSYFGKXHEWTDES5VK,f54ac03f1c95247044ebbc043576b6dfdbc9ec0362735d683321108b1cea86a2
ciqual,11247,nfx_28PV9P29XJ3YS4JJEJGJQZ2MGT,bf85b9387463a20bd3dec4c119bbd6a5cd791bf1c61ca091b8281494ae4f5c3b
ciqual,11248,nfx_07E3TFBQ7CGF8NPER0FJ82CNCF,f9d7e48548a70e5f45b396df07a6dc862fa144476b284cafae3af3d4a527ec14
ciqual,11299,nfx_4C6ZC2J56ND9DYA7VF7J524259,b278e5d71f58b3c8a84bdc0d91431de4f8682dbdc001d4d3bb547bd117a61c04
ciqual,11300,nfx_0E6FRNZZ4SM6YA66706PJN948M,744b6e80c5ee761f56e93156c687745e33add02dfa555232aa31a4f2bf0addf5
ciqual,11301,nfx_1RH9H3TA2ZRFKC9ZR7C065CZHT,307dd61c6b6d20d46545542972ff8c8ad1d7689fd95fb798abc98b6d6a2c47c1
ciqual,11302,nfx_534G6KFPY3PJXX69RH4Q00KKNT,1eb396690a859b6c5480242dc823d3954f9c1c78b0075f7e4fd2862d0020a927
ciqual,11303,nfx_3C5K9846Z2GWE7TH3P2AQZ6YBA,8bb43108ac1995bb10d129ffbd03ed692b4db22c168dd0ea1fd259a166bafd15
ciqual,11304,nfx_3MJH09WBEAB9Q6162EYC6E158Z,c5f6876d82e4a4ebeace8e2f6f45ae0fb47a08927cb1a93fd7c0f0bd1bc25900
ciqual,11306,nfx_5Q4W8F6PMS2WYWW0RY5C5RX0N4,d48881685a19fb9315526868a406f45d8316ae7cf0a24ecbe3a6945e1dffe7c2
ciqual,11307,nfx_5W6C41T9307DSX7H3MP3AQ3WZ9,1454c82077e8c02861ff30623eb3b98506b557e6a7d7d213a670405ffa8befd9
ciqual,11506,nfx_2X5BT17TY262EM28ASARQSSJ68,70e27d90cf1d428fe36b7afcc679998d4ed40e831102f01639a3e98f20074469
ciqual,11507,nfx_5RAEHTQ6NTQQY87VE2ND9WDYT8,89b3084c3301216dbbbaeb902a6a76d31b23492c1c04ec2323b597f6d5350743
ciqual,11509,nfx_3B0GA8GKMQMXGMBYW77Y34J5FR,1be66ca66801ee148192f77d6b8d12d2b448c328cb63dfed3bc153bda9cdde7d
ciqual,11510,nfx_5RMW86474551WAH9KE0DTP0RF0,76bbf42f6a1889c7c940dc3a5e2a275943e82d5a89b0dd49f798dce73b2185fa
ciqual,12001,nfx_76G3GXD4Y7K8Q9P9FZ1PD68G4H,e877e058b95966b0b6e6443b7e77bea50a3c19a9bbb2d6f7cf26adbf6c9cf14c
ciqual,12003,nfx_6R0EJFVQT9W3G002661N535ZEH,72e424d40aa859cbc6f8663ba01d9e030a7b7d808bc53bc8736ecb8118611f82
ciqual,12004,nfx_4BPYB8JXYD13W3HC305D4Q340A,44586af9872b8c4c7d2df5b65c51c7bad8987a8a1a2b72c43336892bfd9585ea
ciqual,12006,nfx_48T5GQA04CPY7BWVV5NR8ESYHC,be6bdc3022759f8addbfaf27acdabd2beb22a039650ce9190245a3e79a0d2de0
ciqual,12007,nfx_103SKY9B6CNEJWDRC4GR2SHHCY,0ec5f76e52f5c38302f9878c12710be48fee4218b1247d5c7f2326808122954f
ciqual,12008,nfx_1K7RWC8JHXTEFTJG3G1RRNZNXC,2baa72c65143699106ce741d8497123d33dc2506cc8f28a6dd260686b7e1c39b
ciqual,12010,nfx_3E9N83ZQ5TRFPBNBXFQTHEW2KT,a5315926d70de386e11a1b5aa88a3071f25d2bb2a60ed585f553a998e12bf708
ciqual,12015,nfx_49H6AS8NQR1MN41T1P84JB5M83,55d445e8bfcfea1cc591dc685748bdf483f113f55c23ab46e1081c11f4bed381
ciqual,12020,nfx_6K5ME4RQ3NJ6FM8PSJP5764CM9,c5b9944bb82bf4bd238c515b68769e169c1c613f5f8191f799ae414a7f06115f
ciqual,12021,nfx_0E3KFFKJQSTHANFD8FVPCKQQ56,40fb61c1e7da58d5499e1320f3532e7536d7c7ba48f0a2c1d733d10981d034bb
ciqual,12022,nfx_7APD1FBSP9H650MWAQ5DJBPYEZ,e646f3573a6990349fb266075de07d3af117cb1ef3424c8f0a767dae5672b029
ciqual,12025,nfx_0YS8HANQZPRWRPB594GP6SMNHM,a5c3d04fc5d07d243cb15a50d4e5fc5867634662cbf84327603e82fd52dc51cb
ciqual,12028,nfx_0RNG5N3W6WR2WMH1R8BGRCX6BB,f4cedf99d95550866c5d289568767ef41a060538fd586faba6d6f8977e9d5d8b
ciqual,12029,nfx_6VQ6HZWRXEY77R8F7J9PSZAZ4A,f830b0c3076b2c98273a45b545c5583620262ff37a23fec6a5b7a875a17be4ec
ciqual,12030,nfx_7GVFKHYQ95RS4VTSWN99A241QD,c33f1e290054d5941475c7ca89fc97644fda451cc1716c9e2d77089d997d7ed5
ciqual,12031,nfx_2YZR9MVPR9J3B49KN0J3MY8J4F,51906aca57db1846c05cd1336a66ac9c49399e9191987b435d7c23f3aeeb9c24
ciqual,12033,nfx_0X8B0VZB8VDW4SS0RZKR8F6DMW,9231bf6411051fb992b1be77b7a245fff4c3839382db66377f8089dc808dc59f
ciqual,12034,nfx_40DZBVCYV1TX4HF8741XTZ6ZZF,cbda050fd9c6cd3e81f7ecd2907df8ebbbb8898b4a60248c57b4d54009918123
ciqual,12035,nfx_5J1ZPVJT0T9E1JB16TG0NPYMPQ,2a524ac53aeb801f962e729a74108adea41b70851b9e3b71312f4e28a45d5cb9
ciqual,12036,nfx_6X0AZPFWR2GF5J31DVQ6C7BGFF,bdf69b77ba51f2c31e783f7529a4b551252e45bfd5ea1331b0c1bc7f355bd732
ciqual,12037,nfx_4RVZSK2NTBZ5WVQHA5NZMJVKQH,e612f4e06d8b3154b92a286cbdb0716801c859d0ec8b21a17bd495afa4adad5f
ciqual,12038,nfx_6YNKSP6BR9VQSDKZ3WZ32GJCDH,c3646a337e750890b981ff75a982cff2b2794d8e989c153c7960b002f4e740ec
ciqual,12039,nfx_46EF68WJPD0MJYDGESNSVHVVB8,627f63105fb72366c1694565b1a50613d1a3876a562151aeeee084788c7f8c61
ciqual,12040,nfx_1B2AEH56A5EZDS4TYQWQFV93G2,777615ae360ab3be25564972b0a1ee98a1c335961ec6cd7a285a0276232274e0
ciqual,12041,nfx_28V93G1ZWQ8AHC8GXQ2XD8SHSW,714f5f7963167d093b94ade307f126117924ac72fa9f24d157a72b7a10083801
ciqual,12042,nfx_64DDE21Q3NTP927D7XYWT1CJNP,6e6d40b1af68acf8ceb8e76e438d6b3b9ab9ae7954ed3ceaa5a4aad462f125e8
ciqual,12045,nfx_6FMR1QZQB2GMD67103J6AWX0NM,d57905b672d6e2425005b26aeb6601edf4c157230e9b1f719aa5314bb8ad6804
ciqual,12049,nfx_09JSRBY8PFWQVH3R55SYS8JDXG,4403ed7f8903e5b1cece14394038e4f0642d3735d08311c5bfba597cd1cff4d3
ciqual,12050,nfx_32R61V6WQ4FKBPBJJ3PCNMQH18,21ea28bd91fa00496b8eb21db5eabf55e5dda60fadbcf658240c3e19dc4f7654
ciqual,12051,nfx_2BYC4MD7N4GK0584KB0JE6X5P0,ef7797f97fe6171f7f5136107fc46426472f33323d224824e5f8f7de95a87182
ciqual,12052,nfx_48SXG2D6MYA01FA1C5NHHXBK89,45a63b3772a0d3ed1c39e6b1153e69cf6b8cef5b77eabb32a7445afd25d155ff
ciqual,12053,nfx_2CE71E8YFDW46Q0EHRM022ZQ3S,ae8feb14936c776685c7da72934a71becb0b476cef4ec81ba447257857f66231
ciqual,12054,nfx_2DCZQPMV9XYDJZD0RKKG4JVFV5,bc454b28aa8e538662a117df0cd6a3af0e908489ae3a7b56f8319b29d39a416f
ciqual,12059,nfx_4MQRRSXFZVFEHX180T8VR40YT8,bf9a78bc1e43396e23cca195b5fc75282f3a5d166aba9b457675446970d33195
ciqual,12060,nfx_3SXBSXXXWC7V2F1XQ1VT1VVHNM,7affc2dd744d6d7e8fa9f0479947665fc565289912c49f01cba02b433670cd4a
ciqual,12061,nfx_1ZN3JH76JNKYDP54F5PKT2ZVPY,959ced4d3b16ad3920a15e06b8a269f889e5e32adeaf4dd33cc2d0ec155cbd40
ciqual,12063,nfx_3PS6MJK665B5CN4Z884M3TJCJW,1cc297a8fe94407bc68e807346817672ec12dafdf522a24361f565f3d1915a58
ciqual,12064,nfx_21YWKC9ZJ4R4PW063CAK6S9K0S,caa7ef54117c1aa2264fe680fba7d3464352915721b69604859ad0c9557233f3
ciqual,12065,nfx_17QQ3KJWTZKJSYJY67MQXZZ7DC,845b096b6005fb1da3f6886c145c4d13ad65fc91b65d38c4d1f0469dcc83e46f
ciqual,12066,nfx_29YYTR480BC8TGSYHTPT29X5P5,635ca92b584d297b9ab8c378fd286a2bc56bdf1521403bf5ff66d3da34351a04
ciqual,12067,nfx_6S8RRC5EX13EAR1NZ867S2TVS9,68e27f56cb30e43b6aa75cf7b3d46c3f46c506e7cb6226a1dd323d67bc1dd8c4
ciqual,12068,nfx_4EY1BA1GCK90DY4PAY7JJ98ZCW,32a9f9778249baa1b134bba7cdc530dc3577cdbe21e46b3212d353fa33b8caaa
ciqual,12069,nfx_1AR5QBNCYFC4DZAVVT3SBCXP74,26415274cad4139a44565d511d2923f023fb605880f903a242a301cb47958fe2
ciqual,12070,nfx_0AVADC56Z9Z6F5WP47F2WZ1R0D,aa561134b562585fcdfee5098b7824b7f0f2cb6d98d476af94e75f57e6cdef7c
ciqual,12071,nfx_6WT1ZARK46RVP0JQSNQE9TJEKG,0a628d1590649afd318fda40c232213eb69f819b86102069b954e725644ab0b0
ciqual,12072,nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,886773e3336c0af5f515791a63523366b8f0bfc986d262535bde6ccafbf4df32
ciqual,12073,nfx_0Y5FV6E4HGG1MVF5VQ4RCGB9WJ,502051f0f7d094475d75f69fbae695914fe67f30aceb0f695913c53f5fb470bf
ciqual,12099,nfx_5ZBK3JYY6BJQ8V675TMHV84WTK,0d6025675381d62614ce9f893b15292fe64192641f1095766341045ca3d75c02
ciqual,12100,nfx_281T0G3G7KERJFY55B8JTSZREQ,57818d61b5d7e3df079e428b4d63639d5b00158ae92bfe013ea8e20b8ab73510
ciqual,12105,nfx_2T2K4FZEYG28RE7NFCGAJ8F7Z3,3dc07779e9e7dd054a03e3c1c1a8f6f7117acafc1164c47cc88ff8ddf10f4cab
ciqual,12109,nfx_3SS7A6NM6JE559DWKK24EGMN90,6cd1d7d14a259369e7c63982c35991b7ac2e98465fe6fe7db424f48ce2a1cc56
ciqual,12110,nfx_671N7K16NXTPDV06ASX5CDQYHR,120e6d5bee8e45f725cd40b0408c2ec8174f0abb87d6fca3e6f5b0468ee59130
ciqual,12111,nfx_73ATV41WZKZF3Q86RSEGV7K96F,8a9e893dba3a1aba002afb8c97a4e33bb19d38cf9c8270ab37cd7d7e645650f7
ciqual,12112,nfx_3NZ8V3A9N7XBHD16PW3NQ706KX,205fd895adac6d0ded1c380cf51cdfe0d8a72aef49d7173f082c90a828de5e72
ciqual,12113,nfx_2RVW87ZD8Y0CQP80T3NY875VPF,d0f5dc51f32cc858bbea146be1b33c6324e1e51f9bb19333c38a0fdc7ea3481d
ciqual,12114,nfx_62Z28SBG2DSWYN2CABRC13H2P2,7f19e7aee70c18a186bf9a4dc23bbfc88394517ab366da68acc554a29e50e392
ciqual,12115,nfx_2QJSFQ6W29RK01VEATTX8HQZ7W,b2eecb7b93d8608f9faa0d665c14dad597e1931f0459786828477f16a628ad61
ciqual,12116,nfx_73V52HH5PFGH7D0FV5Q1WZJE1K,94308b31b25222972caa8a4c77ae8b3ae4411ec3a639f46168e2292869ad808c
ciqual,12118,nfx_3SYHCGEWBYFWTSW0NGMQ4WAE40,81831cc5a423eddeb425e9de482c3ecd54efb2f7d021e5e575a2fea8f204b73f
ciqual,12119,nfx_2T8AK5JHNY7PTAW8X42HPQVSMX,91257356e0179da0f9dc4351db2f579eb42913c07a9b5e29b4d31b9f1bc9149f
ciqual,12120,nfx_60MJ73EED94SRGXN7KZPR5ECA3,7d6d955c32005a082778c882796ab438e326299e5753736c3cffc070cc006c8c
ciqual,12121,nfx_7BPANTT16K4Q1E4XXVHF3JT8QE,afa91ae3105c08ff550da43483161caf65f2d6d3759fd04515712ced1d0ae4ff
ciqual,12122,nfx_3V438HVDN1V3928VXD4WX4K0ZJ,0a3e59ecde2fa7db59b05f4aff401e0e80587b9f1f7c0ab36b17e2e901c935b9
ciqual,12123,nfx_3KWP4XAKD6CJ3YTVSS88W3NCTK,903310971fc349296b108eb628d7638d0712f0f8a7ff711f04596449849eb849
ciqual,12300,nfx_7W8TC86DEV5NEX9Q0JM0WKXT7D,5d5a6dd37dbdce03895c026c0db79097e877ca2afd9ce10646dbdd5cd022ef49
ciqual,12302,nfx_4CYR5YZ48A4FFVT7XS49AHEP8J,dfa1a0fc10f7ad6e59cd17dd06b5f249b8716f75f0469f5ed8262511ce70daec
ciqual,12303,nfx_0MBJ8WT688FGMH1MDEKNWW0XME,121b198bc76ba10c204a3fc8116453be72a7293583ded6939384610f9aaadf2b
ciqual,12304,nfx_3S10J97V3FEEMG9PATX2NS4C13,3f800546f25aa9670b5362e75e6750141d57c021d80ff42748c87674f6ff9595
ciqual,12305,nfx_6FA1S49YY3MTXZVXD13P4X28X0,f7d18d28350e1cf0754ca58934768babb7ea98241fae1c017321691d0395c467
ciqual,12306,nfx_3Y7VTSX45RTKW8ST4WNB7GJ1ZJ,d5b451abff9c562e89ede351ef1c2275d6de5d190239a38a87231b64a6d0a8e3
ciqual,12307,nfx_20EH548WNHYQ6B4VNDD6HT2VS0,be6b492b7758375107639ececb73e455a9bcb4f7303219eea6ce4e7dcc02452a
ciqual,12311,nfx_7QVPCF3XNFT8H40FAGZSFV5CRR,dac1e349ac0e5dfc1c3ef6de8dc53b5cc1c114cb542af710710fd1a8adb4f1bb
ciqual,12325,nfx_2RJDSDF9BY3BVRN72APHMBKEN3,702b5921a2ac01bd9949879187f018343fd2a4b99a2dd37c622c850926e79675
ciqual,12342,nfx_2NVFERJHDMSMZ3HAEBDXSNWTBB,8ecbf23b53ccbdeb97e7488d39bf8f13297ff19f919908165cfbd94e4cf4f5b1
ciqual,12355,nfx_4BVM5N2PKZKQT0N0DAVFPRCZA8,2f0d18730ed2d4c594d8af4d359ee5f9ebb794dd620558917e2f76796d1158cf
ciqual,12356,nfx_3DGW0P9ZCA371S1TEWF5BC171N,aaaab75793abd88b3a9fe2dacb1fe248a99367e51c5691d1b69b56f3966d89cb
ciqual,12500,nfx_77A6FG399PQZ8EW0KYYBB90NPE,ad739489bb7363aabf0ea551e2f4b63d7478c9fd0dc3bc6249c80257b0a0e0e0
ciqual,12519,nfx_496BAZVAG1ANSHZ5VKWPH60V1A,ae5c653feae4c5de69baa30f3a2027740974555b666db9a21e3bfaaa759eb471
