concept_id,source,source_code,status
nfx_04BETHFQXME45470JY8SVAYZW7,ciqual,25973,review
nfx_04BETHFQXME45470JY8SVAYZW7,ciqual,25974,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04BETHFQXME45470JY8SVAYZW7,insa,795,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,ciqual,39500,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,ciqual,39526,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,ciqual,39529,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,ciqual,39533,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,insa,513,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,insa,513,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,insa,513,review
nfx_04E34T4BXBM8E8NT1VKPQK0KE1,insa,513,review
nfx_04MDC2RABH16M62TZ9Z3H3MY11,ciqual,18075,review
nfx_04MDC2RABH16M62TZ9Z3H3MY11,insa,764,review
nfx_04SR5HMD0NSJ2G4JVM6XXN99VK,ciqual,26035,review
nfx_04SR5HMD0NSJ2G4JVM6XXN99VK,insa,889,review
nfx_04X301YBET7HSPDP726XM5W8Z3,ciqual,31067,review
nfx_04X301YBET7HSPDP726XM5W8Z3,insa,1900000068,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10007,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10033,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10061,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10064,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10086,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10089,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10100,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,10101,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,ciqual,25110,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_050Z6MKRHXP54X0GEGZDK0PRSC,insa,971,review
nfx_052PPP9DR6W55987ZYGGNT5R2X,ciqual,19713,review
nfx_052PPP9DR6W55987ZYGGNT5R2X,insa,1900000067,review
nfx_053NBXX8HB2T4WZYJPY2EPC67R,ciqual,9101,review
nfx_053NBXX8HB2T4WZYJPY2EPC67R,ciqual,9101,review
nfx_053NBXX8HB2T4WZYJPY2EPC67R,ciqual,9101,review
nfx_053NBXX8HB2T4WZYJPY2EPC67R,insa,400,review
nfx_053NBXX8HB2T4WZYJPY2EPC67R,insa,401,review
nfx_053NBXX8HB2T4WZYJPY2EPC67R,insa,402,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12010,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12021,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12031,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12034,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12038,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12040,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12049,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12051,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12052,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12059,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12060,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12061,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12105,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12111,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12121,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12122,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12123,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12300,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12356,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12524,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12716,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12743,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12761,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12828,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,12999,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,19584,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,19585,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,25020,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,25444,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,25646,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,ciqual,38501,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055GY7X9YTS474EH8MRDMMYR8N,insa,49,review
nfx_055YVS5WV5EE1GNK88VFA2HVBZ,ciqual,15027,review
nfx_055YVS5WV5EE1GNK88VFA2HVBZ,ciqual,15043,review
nfx_055YVS5WV5EE1GNK88VFA2HVBZ,insa,1900000050,review
nfx_055YVS5WV5EE1GNK88VFA2HVBZ,insa,1900000050,review
nfx_058S83FA7RRPSPY3BB69A7XAND,ciqual,20091,review
nfx_058S83FA7RRPSPY3BB69A7XAND,insa,595,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28001,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28002,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28009,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28100,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28102,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28104,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28204,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28300,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28302,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28400,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28460,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28470,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28471,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28472,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28474,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28475,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28476,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28477,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28479,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28480,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28502,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,28507,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,30051,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,30052,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,30153,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40005,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40060,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40119,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40202,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40204,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40205,automatic
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40207,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,ciqual,40404,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,automatic
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_059ZVB7RJRKSNST41JFXWQQ5N4,insa,1900000008,review
nfx_05DTXZ120FFVF3FN42P8T384AD,ciqual,23804,review
nfx_05DTXZ120FFVF3FN42P8T384AD,insa,498,review
nfx_05E8MREHMMWN17787P9SAAHV55,ciqual,7300,review
nfx_05E8MREHMMWN17787P9SAAHV55,ciqual,7300,review
nfx_05E8MREHMMWN17787P9SAAHV55,insa,440,review
nfx_05E8MREHMMWN17787P9SAAHV55,insa,60302002,review
nfx_05ET1WFR4S36C9Q6GGT6FFGF7D,ciqual,2069,review
nfx_05ET1WFR4S36C9Q6GGT6FFGF7D,ciqual,2069,review
nfx_05ET1WFR4S36C9Q6GGT6FFGF7D,insa,739,review
nfx_05ET1WFR4S36C9Q6GGT6FFGF7D,insa,742,review
nfx_05NVR85XYD51H24942DH0VPQ8D,ciqual,36403,review
nfx_05NVR85XYD51H24942DH0VPQ8D,insa,70500004,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,21006,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,21502,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28001,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28002,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28009,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28100,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28102,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28104,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28204,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28300,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28302,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28400,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28460,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28470,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28471,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28472,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28473,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28474,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28475,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28476,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28477,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28479,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,28502,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,36014,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,36703,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,40005,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,40060,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,40119,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,40205,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,ciqual,40404,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05R6V2GETQDYV4453PJK7VBPVH,insa,154,review
nfx_05S2VG414C1VGCXQZ4B2SQMQR0,ciqual,6131,review
nfx_05S2VG414C1VGCXQZ4B2SQMQR0,ciqual,6131,review
nfx_05S2VG414C1VGCXQZ4B2SQMQR0,insa,1134,review
nfx_05S2VG414C1VGCXQZ4B2SQMQR0,insa,1141,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,ciqual,12072,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,20,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,230004,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,29,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,34,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,35,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,36,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,37,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,38,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,500,review
nfx_05X1MNYG8DCPP8K5NSRYPBWH8N,insa,514,review
nfx_064H0EB2PD1K9866AJ5S3SBQSJ,ciqual,31084,review
nfx_064H0EB2PD1K9866AJ5S3SBQSJ,insa,506,review
nfx_06A8PP0SKTJV81JV65JR453R93,ciqual,30115,review
nfx_06A8PP0SKTJV81JV65JR453R93,insa,361,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,ciqual,21517,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,102,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,113,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,126,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,151,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,152,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,223,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,96,review
nfx_06CBR6PGTEBVKMHHXZ0AN3NS8P,insa,97,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,ciqual,17850,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,1900000092,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,2120000009,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,388,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,389,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,391,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,392,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,393,review
nfx_06J2G3SM11F3F6Y2XA1B6KQH5F,insa,394,review
nfx_06RS96DPXH5J2HHHE0FAMMGQ9X,ciqual,26037,review
nfx_06RS96DPXH5J2HHHE0FAMMGQ9X,ciqual,26037,review
nfx_06RS96DPXH5J2HHHE0FAMMGQ9X,ciqual,26037,review
nfx_06RS96DPXH5J2HHHE0FAMMGQ9X,insa,876,review
nfx_06RS96DPXH5J2HHHE0FAMMGQ9X,insa,877,review
nfx_06RS96DPXH5J2HHHE0FAMMGQ9X,insa,878,review
nfx_06RYK8314EFV9WKAWXSBGBJ0Z2,ciqual,18066,review
nfx_06RYK8314EFV9WKAWXSBGBJ0Z2,insa,1,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,ciqual,20359,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,ciqual,20535,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,ciqual,20585,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,ciqual,20586,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,insa,220028,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,insa,220028,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,insa,220028,review
nfx_06SG3SEFAY0Z31ZX8FYMGVJFRT,insa,220028,review
nfx_06V7AE03ZEHW8WN4Z1HSAPT8S3,ciqual,11068,review
nfx_06V7AE03ZEHW8WN4Z1HSAPT8S3,insa,1189,review
nfx_06X0Y6BDEF41NWXMDK566S7GHS,ciqual,26153,review
nfx_06X0Y6BDEF41NWXMDK566S7GHS,insa,859,review
nfx_070TQ48M5HJNY5YEJCWW6ZJQZH,ciqual,20232,review
nfx_070TQ48M5HJNY5YEJCWW6ZJQZH,insa,582,review
nfx_071ESDSS1NF9NJCEB9KQCADCNQ,ciqual,20591,automatic
nfx_071ESDSS1NF9NJCEB9KQCADCNQ,insa,2122000005,automatic
nfx_072GNFJZPR5AGPZWB95EYJWV8X,ciqual,26053,review
nfx_072GNFJZPR5AGPZWB95EYJWV8X,insa,811,review
nfx_072WSB8P428HBW6WN743K7Z5PW,ciqual,5002,review
nfx_072WSB8P428HBW6WN743K7Z5PW,ciqual,5002,review
nfx_072WSB8P428HBW6WN743K7Z5PW,ciqual,5002,review
nfx_072WSB8P428HBW6WN743K7Z5PW,insa,726,review
nfx_072WSB8P428HBW6WN743K7Z5PW,insa,727,review
nfx_072WSB8P428HBW6WN743K7Z5PW,insa,728,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,ciqual,23027,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,insa,455,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,insa,459,review
nfx_079JKH3GBC0V2M13ZZ6G5VCZ0Z,insa,460,review
